@relation 'spam-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R8,12'

@attribute account_age numeric
@attribute no_follower numeric
@attribute no_following numeric
@attribute no_userfavourites numeric
@attribute no_lists numeric
@attribute no_tweets numeric
@attribute no_retweets numeric
@attribute no_hashtag numeric
@attribute no_usermention numeric
@attribute no_urls numeric
@attribute no_char numeric
@attribute no_digits numeric
@attribute class {spammer,non-spammer}

@data
34,3,10,0,0,15,0,0,0,1,53,0,spammer
1253,1407,1567,28,9,31499,0,3,0,1,77,4,spammer
11,0,13,0,0,9,0,0,0,1,58,2,spammer
1495,5,1601,75,0,282,0,1,0,1,21,0,spammer
39,980,163,0,0,6633,869,0,1,1,118,7,spammer
911,0,9,0,0,5,316,0,1,1,55,0,spammer
92,452,1622,1,1,2555,1879,0,1,1,42,0,spammer
146,758,1549,7,0,838,26,0,1,1,118,7,spammer
92,620,1630,14,0,859,486,0,1,1,118,7,spammer
620,571,46,0,0,38,5,1,1,1,96,0,spammer
57,26,1796,22,0,731,462,3,1,1,102,0,spammer
1451,94,267,41,2,1176,1,1,1,1,131,0,spammer
210,282,1700,0,1,136128,0,0,0,1,72,0,spammer
1084,3218,3164,1020,3,25969,0,0,0,1,95,0,spammer
94,473,1792,1,0,2523,2641,0,1,1,38,0,spammer
98,487,1916,1,0,2820,1520,0,1,1,42,0,spammer
494,445,357,969,1,12009,0,1,0,1,55,6,spammer
534,2017,563,153,0,39169,0,1,0,1,57,0,spammer
1126,0,0,0,0,14,0,0,0,2,62,2,spammer
1204,278,163,2014,1,9350,0,1,0,1,55,6,spammer
270,311,213,46,0,21076,0,1,0,1,100,3,spammer
29,12,52,0,0,120,2478,0,1,1,38,0,spammer
1031,0,402,0,0,330,0,0,0,2,59,0,spammer
541,9,6,0,0,622,0,0,0,2,93,6,spammer
366,0,7,2,0,1611,0,0,0,2,1,0,spammer
431,274,1989,373,0,2100,0,1,0,1,55,6,spammer
720,434,298,294,0,12847,0,2,1,1,100,8,spammer
671,3,31,2,0,5,0,0,0,1,0,0,spammer
1155,5,0,0,0,28,0,0,0,1,35,0,spammer
192,319,231,14,0,497,16,2,1,1,118,3,spammer
780,884,742,215,1,4601,0,1,0,1,55,6,spammer
131,1555,1740,983,2,10243,0,1,0,1,55,6,spammer
727,2,4,0,0,2837,0,0,0,1,32,0,spammer
1140,0,0,0,0,2751,0,0,0,1,27,1,spammer
121,504,624,0,2,3168,0,0,0,1,42,6,spammer
993,34,227,0,3,587,0,0,0,2,63,3,spammer
373,3,2,0,0,120,0,1,0,1,15,0,spammer
263,163,91,906,0,5183,0,0,0,1,99,6,spammer
478,705,359,4765,4,31384,0,1,0,1,55,6,spammer
193,0,407,0,0,135,0,0,0,1,46,0,spammer
117,19,2,0,1,5296,0,1,0,1,35,0,spammer
1130,7,17,35,1,413,0,0,0,1,38,0,spammer
937,653,142,6,1,6233,114,1,1,1,98,2,spammer
12,34,0,3433,0,4516,18,2,1,1,118,1,spammer
1050,53,647,0,0,1798,0,0,0,1,25,0,spammer
187,213,147,1345,0,13948,0,1,0,1,71,5,spammer
548,648,2,7,0,4584,3,0,1,1,118,7,spammer
35,676,139,5,0,7414,0,1,0,1,83,0,spammer
575,394,368,91,0,11170,0,1,0,1,55,6,spammer
1059,1405,56,93,36,2679,2,0,2,1,61,5,spammer
648,2,137,0,0,386,1,0,1,1,57,5,spammer
1280,16,228,0,0,545,0,0,0,2,30,1,spammer
617,2,712,0,0,5635,0,0,0,1,59,0,spammer
9,1,3,0,0,1,0,0,0,1,49,0,spammer
519,494,808,330,1,1394,0,1,0,1,56,7,spammer
1111,1,10,0,0,120,0,1,0,1,22,0,spammer
932,15,47,0,0,890,0,0,0,1,32,0,spammer
514,620,544,1455,0,14718,0,1,0,1,55,6,spammer
130,58,6,0,0,737,0,5,0,1,75,1,spammer
947,1,2,0,0,203,0,0,0,1,36,11,spammer
510,0,30,0,0,210,0,0,0,1,45,8,spammer
94,461,1673,1,0,2442,1141,0,1,1,48,4,spammer
805,2,9,0,0,88,0,1,0,1,30,0,spammer
893,19,147,425,0,1370,0,0,0,1,47,0,spammer
610,151,123,0,0,550,0,0,0,1,39,0,spammer
1,3,5,3,0,92,0,2,0,1,92,1,spammer
429,0,357,0,0,82,0,1,0,1,27,0,spammer
269,293,313,0,0,1437,0,2,0,1,72,2,spammer
2118,791,1988,45,8,41645,0,1,0,1,69,0,spammer
536,25,265,9,0,266,20,1,1,1,54,0,spammer
121,21,78,0,0,233,0,0,0,1,0,0,spammer
51,46414,10,0,0,33,0,0,0,1,0,0,spammer
830,1,11,0,0,19,0,0,0,1,9,0,spammer
120,941,729,87,3,13384,0,1,0,1,68,6,spammer
1865,1778,1597,630,25,27569,0,1,0,1,55,6,spammer
717,1442,1803,309,3,8811,0,1,0,1,55,6,spammer
60,0,0,0,0,1,0,0,0,1,54,0,spammer
751,2656,2642,56,0,7210,0,1,0,1,55,6,spammer
177,20,52,0,0,46,0,0,0,1,34,0,spammer
1390,56,274,0,1,1700,0,0,0,2,41,0,spammer
783,3330,2842,0,21,6619,0,0,0,1,31,0,spammer
1282,0,4,0,0,838,0,0,0,2,72,20,spammer
1094,0,403,0,0,393,0,0,0,1,45,0,spammer
478,287,518,45,3,6939,0,2,1,1,80,6,spammer
789,76,66,337,0,748,0,0,0,2,59,2,spammer
755,2,4,0,0,79,0,0,0,1,42,1,spammer
92,335,1666,1,0,2562,2497,0,1,1,51,4,spammer
671,1,11,0,0,877,0,0,0,2,65,22,spammer
109,138,111,307,1,2586,0,2,0,1,94,0,spammer
131,41,43,0,1,3317,113,0,1,1,74,0,spammer
2,53,62,4,0,127,0,0,0,1,85,0,spammer
418,405,367,2061,0,4680,0,1,0,1,55,6,spammer
735,8,111,0,0,4008,0,0,0,2,1,0,spammer
42,21,147,0,0,188,0,0,0,1,48,4,spammer
1699,60,285,0,0,247,0,1,0,1,23,0,spammer
19,26,159,0,0,38,0,0,0,1,97,0,spammer
30,0,0,0,0,45,2165,0,1,1,50,0,spammer
0,770,1577,77,0,312,0,1,0,1,114,0,spammer
208,85,126,0,0,300,0,0,0,1,50,0,spammer
237,559,1326,2439,2,621,0,0,0,1,44,2,spammer
96,263,267,8,0,280,0,1,0,1,55,6,spammer
170,900,523,336,1,5965,661,0,1,1,118,7,spammer
1344,572,453,73,2,18350,0,2,1,1,73,6,spammer
747,2,1,1,0,275,0,0,0,1,19,1,spammer
872,174,105,0,0,1376,0,0,0,1,75,0,spammer
804,77,479,0,0,2632,0,0,0,1,33,4,spammer
106,347,12,4,0,1343,0,1,0,1,118,3,spammer
200,273,1701,0,2,129201,0,0,0,1,41,0,spammer
782,211,288,172,1,5886,0,1,0,1,42,3,spammer
1227,2268,572,30,21,103580,0,1,3,1,96,0,spammer
542,72,111,0,0,861,0,0,0,2,36,1,spammer
574,218,151,204,1,5381,0,1,1,1,65,0,spammer
503,241,46,100,0,106,0,0,0,1,44,2,spammer
320,318,327,467,1,8660,1,0,2,1,95,4,spammer
357,193,227,130,1,3965,0,0,0,1,75,2,spammer
174,230,641,1379,0,5165,0,1,1,1,114,5,spammer
711,380,378,247,1,9369,1,2,2,1,91,8,spammer
224,1,10,0,0,48,0,1,0,1,21,0,spammer
12,403,119,5,0,1339,403,0,1,1,118,7,spammer
358,79,113,38,0,222,11965,0,1,1,98,0,spammer
970,59,497,36,1,1546,0,0,0,2,47,1,spammer
718,866,797,522,0,5550,0,1,0,1,55,6,spammer
1378,430,555,0,10,2983,0,0,0,1,11,0,spammer
770,3282,3164,1157,36,22639,0,1,0,1,59,5,spammer
132,131,491,127,0,442,0,1,0,1,55,6,spammer
338,823,138,126,0,4406,0,0,0,1,7,0,spammer
106,2599,2009,8,1,1444,0,1,1,1,92,0,spammer
699,1214,1971,0,3,1178,0,0,0,1,104,7,spammer
751,7,12,0,0,1728,0,0,0,2,25,1,spammer
767,2226,20,4544,8,14252,2,0,1,1,99,2,spammer
1384,458,546,1,3,2964,0,0,0,1,16,0,spammer
885,1071,711,2181,0,8813,0,0,0,1,101,8,spammer
264,341,313,0,0,5315,0,2,0,1,109,2,spammer
345,1,384,0,0,1020,0,0,0,1,54,0,spammer
570,451,373,14251,0,20754,0,1,1,1,94,1,spammer
417,535,536,180,1,3385,0,1,0,1,59,2,spammer
21,387,112,0,0,2169,211,0,1,1,118,7,spammer
0,0,0,0,0,3,14843,0,1,1,69,0,spammer
1282,4,42,5,0,163,2585,0,1,1,74,4,spammer
916,6,14,0,0,1718,0,0,0,2,25,6,spammer
358,2950,1020,1205,3,78083,0,1,0,1,59,5,spammer
1000,0,135,3,0,10,279,3,1,1,90,2,spammer
1402,344,468,694,0,2854,0,1,0,1,55,6,spammer
490,1943,1772,7085,4,25772,0,2,1,1,74,4,spammer
13,0,5,0,0,19,5068,0,1,1,66,0,spammer
197,525,173,925,0,26483,0,1,0,1,100,4,spammer
772,166,110,1361,0,926,0,0,0,1,98,5,spammer
1414,6474,7102,557,33,49046,0,1,1,1,76,0,spammer
39,8,82,0,0,2286,0,0,0,1,54,0,spammer
999,13,301,1,0,30,0,0,0,2,59,0,spammer
9,0,0,0,0,2,0,0,0,1,32,1,spammer
402,431,537,2476,0,4705,0,1,0,1,55,6,spammer
1346,5587,5689,1555,37,33569,0,1,0,1,59,5,spammer
1377,96,511,111,0,240,0,0,1,1,31,0,spammer
661,1000,745,940,1,35742,0,1,0,1,55,6,spammer
485,1477,1663,274,1,10866,0,1,0,1,55,6,spammer
976,17,841,1,0,2905,0,0,0,1,36,4,spammer
984,452,500,240,3,3708,0,1,0,1,55,6,spammer
470,175,164,11,0,1254,0,1,0,1,55,6,spammer
69,1578,1350,10,1,12115,0,2,1,1,64,5,spammer
98,626,189,22665,3,5770,0,1,0,1,55,6,spammer
568,100,615,7,0,886,452,2,1,1,118,4,spammer
1084,267,231,61,0,5326,0,0,0,1,99,6,spammer
193,41,79,1,0,912,0,0,1,1,37,0,spammer
485,2369,1991,1098,0,20464,0,0,0,1,0,0,spammer
746,3,1137,0,0,85,0,1,0,1,31,0,spammer
135,196,136,348,0,442,0,0,0,1,76,4,spammer
1183,3,201,0,0,474,0,0,0,1,46,5,spammer
382,2295,2421,2,2,11673,118,0,1,1,118,7,spammer
322,630,861,401,1,2817,0,1,1,1,107,4,spammer
1044,427,424,3,0,1440,0,0,0,1,25,0,spammer
101,498,1813,1,0,2748,98,0,1,1,32,0,spammer
1121,1,344,0,0,622,0,0,0,1,43,8,spammer
556,127,222,33,0,4223,0,1,1,1,82,1,spammer
696,66,283,19,0,593,102287,0,1,1,106,0,spammer
82,49,16,3,0,3828,0,1,1,1,98,4,spammer
1191,1318,1023,311,2,23269,0,1,0,1,55,6,spammer
509,3,430,0,0,1165,0,0,0,1,12,0,spammer
37,405,2,1,0,1252,150,0,1,1,118,7,spammer
1030,0,448,0,0,1732,0,0,0,1,30,4,spammer
1086,0,404,0,0,2680,0,0,0,1,21,4,spammer
17,0,5,0,0,20,10390,0,1,1,69,0,spammer
776,0,0,0,0,142,0,1,0,1,27,0,spammer
661,965,961,0,0,44110,0,0,0,1,88,0,spammer
621,1636,997,2856,0,17177,0,1,2,1,57,2,spammer
508,3,433,0,0,691,0,0,0,1,37,0,spammer
194,268,316,2,1,5209,0,1,0,1,67,1,spammer
124,631,799,68,0,6003,556,0,1,1,118,7,spammer
331,0,0,0,0,4,0,0,0,1,51,0,spammer
31,286,244,56,0,791,0,0,0,1,74,1,spammer
1078,1,2,0,0,29,0,0,0,1,31,2,spammer
294,0,56,0,0,3,8720,0,1,1,62,0,spammer
643,1101,854,396,1,6038,0,1,1,1,95,1,spammer
1366,0,370,0,0,24,0,0,0,2,77,20,spammer
877,0,3,0,0,2617,0,0,0,1,19,0,spammer
1484,2,293,0,0,1049,0,0,0,1,47,1,spammer
258,110,122,283,0,442,0,0,0,1,50,0,spammer
1563,14,7,0,0,851,0,0,0,1,25,0,spammer
13,389,403,54,0,1586,936,0,1,1,118,7,spammer
415,409,515,208,0,3950,0,2,3,1,87,5,spammer
1907,67,245,9,0,2623,0,0,0,2,79,24,spammer
833,297,275,2746,0,16913,0,1,0,1,55,6,spammer
1545,0,275,0,0,872,0,0,0,1,54,0,spammer
619,647,44,0,0,48,0,1,0,1,87,0,spammer
1639,7,325,0,0,996,0,0,0,2,60,20,spammer
498,100,58,2,0,4124,0,1,1,1,70,2,spammer
1212,1689,2000,8197,1,24967,0,1,0,1,55,6,spammer
560,600,620,206,0,11154,0,1,0,1,55,6,spammer
1207,39,532,0,0,111,0,0,0,2,60,20,spammer
95,426,1609,1,0,2578,35,0,1,1,39,0,spammer
1070,2,1,0,0,1280,0,0,0,1,29,0,spammer
758,1598,853,10032,24,44379,0,1,0,1,55,6,spammer
13,395,257,1,0,385,0,0,0,1,59,3,spammer
171,10713,10505,41,2,18113,565,0,1,1,118,7,spammer
10,1,4,0,0,3,0,0,0,1,46,0,spammer
229,153,144,0,0,105,2,0,1,1,22,3,spammer
11,0,5,0,0,11,4690,0,1,1,85,0,spammer
331,0,0,0,0,425,4,0,1,2,94,22,spammer
1634,1226,970,4,42,14494,0,0,0,2,9,0,spammer
438,21,64,3,0,64,0,0,0,1,70,0,spammer
154,1027,467,247,0,18278,1,2,2,1,105,4,spammer
269,1121,79,53,1,26706,0,1,0,1,57,0,spammer
653,188,162,189,0,5867,0,1,0,1,118,12,spammer
979,165,379,4,3,441,0,1,0,1,40,0,spammer
611,517,344,3121,0,16049,0,1,0,1,59,5,spammer
195,10,576,9,1,2485,0,0,0,1,33,3,spammer
464,2158,2125,86,2,15910,0,2,1,1,69,1,spammer
1346,24,457,0,0,3231,0,0,0,1,39,0,spammer
308,1694,1656,1657,0,4279,0,0,0,1,100,7,spammer
418,908,210,554,0,4959,0,1,0,1,55,6,spammer
71,182,168,394,0,3213,0,1,0,1,62,1,spammer
1240,1268,424,1145,11,54000,0,0,1,1,111,1,spammer
454,1115,530,4489,1,13711,0,1,0,1,55,6,spammer
246,111,61,21,0,14,0,0,0,1,59,3,spammer
120,36,208,32,0,1306,0,0,0,1,38,0,spammer
420,1003,1195,48,2,9862,0,1,0,1,103,6,spammer
833,1,2,0,0,2,0,0,0,1,41,3,spammer
365,168,57,8,0,2336,0,0,0,1,110,0,spammer
241,1018,1765,13,0,984,0,1,0,1,81,0,spammer
41,0,2,0,0,103,0,1,0,1,53,0,spammer
1377,411,526,0,8,2858,0,0,0,1,7,0,spammer
153,1070,1032,12,0,3117,0,1,0,1,55,6,spammer
344,2,15,0,0,836,0,0,0,1,62,0,spammer
906,450,225,80,3,4403,0,0,0,1,58,2,spammer
283,143,132,108,0,1232,0,0,0,1,44,2,spammer
32,25,35,0,0,155,0,0,0,1,39,0,spammer
667,3,275,0,0,740,0,0,0,1,27,0,spammer
1434,10,39,0,0,87,0,1,0,1,50,0,spammer
95,348,1543,1,0,2506,104,0,1,1,48,0,spammer
158,941,171,1642,4,10958,0,1,0,1,55,6,spammer
33,0,0,0,0,66,368,0,1,1,45,1,spammer
1131,0,325,0,0,1032,0,0,0,2,66,21,spammer
709,4291,90,268,4,7096,191,0,1,1,118,7,spammer
1290,914,1297,191,15,18014,0,1,0,1,56,4,spammer
33,0,0,0,0,63,355,0,1,1,45,1,spammer
144,84,70,63,0,195,0,0,0,1,44,2,spammer
89,378,1626,1,2,2314,735,0,1,1,48,0,spammer
491,1045,354,2316,0,51335,0,1,0,1,84,5,spammer
1064,848,1987,886,4,4128,0,1,1,1,95,0,spammer
908,283,188,1340,0,5908,0,2,0,1,78,0,spammer
312,1,24,0,0,1806,0,0,0,2,1,0,spammer
70,322,1393,1,0,1964,765,0,1,1,38,0,spammer
348,5420,5259,385,0,21337,0,2,0,1,62,1,spammer
118,403,262,1208,0,9697,0,1,0,1,55,6,spammer
304,387,411,479,1,7398,0,1,0,1,55,6,spammer
597,5047,399,185,2,64847,0,4,0,1,102,3,spammer
171,401,417,9,0,90,0,1,0,1,55,6,spammer
1118,531,330,405,2,27776,0,1,0,1,55,6,spammer
84,515,1577,1,0,2508,2887,0,1,1,45,0,spammer
21,20,195,2,1,755,3,7,1,1,118,0,spammer
1377,429,544,0,1,2616,0,0,0,1,11,0,spammer
643,0,1,0,0,152,0,0,0,1,31,0,spammer
1538,234,208,90,2,9246,0,1,0,1,92,17,spammer
752,8,38,15,0,369,0,0,0,1,45,0,spammer
1726,3,1,0,0,76,0,1,0,1,32,0,spammer
469,1,4,0,0,19,0,0,0,2,80,20,spammer
677,2437,511,5010,2,13465,0,0,0,1,101,8,spammer
571,2,1,0,0,20,0,0,0,1,21,0,spammer
1513,1724,714,27989,24,44753,0,1,3,1,106,0,spammer
1294,1,395,0,0,965,0,0,0,2,90,20,spammer
163,25,36,0,0,6047,0,0,0,1,28,0,spammer
96,180,192,1356,0,2857,0,1,0,1,55,6,spammer
552,1394,144,98,4,8383,1,2,1,1,113,2,spammer
18,445,1104,2,0,196,1,0,2,1,116,3,spammer
686,1600,1619,7,8,26740,0,0,0,1,34,2,spammer
203,310,264,26,0,2487,0,1,0,1,55,6,spammer
1349,5,5,0,0,136,0,1,0,1,13,0,spammer
625,2462,2009,265,0,13029,0,0,0,1,60,4,spammer
447,1,169,0,0,2514,0,0,0,1,27,0,spammer
588,2,457,0,0,2456,0,0,0,1,47,1,spammer
158,186,267,320,0,993,0,0,0,1,38,0,spammer
935,0,6,0,0,813,0,0,0,2,40,3,spammer
449,704,507,621,4,19168,1,2,2,1,101,10,spammer
157,10,34,0,0,3375,0,0,1,1,59,0,spammer
1428,8,123,1,0,148,0,0,0,2,62,0,spammer
110,79,71,134,0,961,0,1,0,1,95,15,spammer
662,0,14,0,0,9,0,0,0,1,68,0,spammer
1030,822,825,42,5,8690,0,1,0,1,55,6,spammer
210,282,1700,0,1,136110,0,0,0,1,45,0,spammer
80,4,12,0,0,174,0,1,0,1,10,0,spammer
49,0,0,0,0,35,0,1,0,1,9,0,spammer
568,146,0,470,0,1758,0,0,0,1,37,0,spammer
1146,0,269,0,0,453,0,0,0,2,68,20,spammer
1480,424,295,1451,1,32546,0,1,1,1,88,0,spammer
148,275,181,429,0,722,0,0,0,1,76,4,spammer
503,289,104,70,1,8252,0,1,2,1,53,3,spammer
294,1,29,0,0,127,0,0,0,1,47,1,spammer
258,712,673,0,0,3029,0,1,0,1,114,0,spammer
20,0,10,0,0,216,0,1,0,1,22,0,spammer
643,300092,280875,18,114,2828,8,1,1,1,94,1,spammer
657,0,11,0,0,125,0,1,0,1,34,0,spammer
140,1428,1793,0,3,20013,0,2,1,1,99,1,spammer
38,21,524,9,0,1428,0,2,0,1,117,0,spammer
323,445,26,571,0,463,0,0,0,1,59,3,spammer
543,850,1316,2256,2,13247,0,1,0,1,55,6,spammer
52,13,44,11,0,168,0,0,0,1,55,0,spammer
487,1,10,0,0,10,0,0,0,2,65,20,spammer
34,6,9,0,0,80,0,2,0,1,102,1,spammer
571,0,9,0,0,10,0,0,0,1,41,0,spammer
630,601,771,0,1,25440,0,3,0,1,104,0,spammer
1128,0,0,0,0,2,0,0,0,1,0,0,spammer
114,257,143,646,0,5029,0,0,0,1,81,4,spammer
878,3,108,11,0,329,0,1,0,1,32,0,spammer
47,2,2,0,0,2,0,0,0,1,0,0,spammer
100,3,5,0,0,817,0,0,0,1,40,0,spammer
659,0,187,0,0,329,0,0,0,1,39,0,spammer
278,5060,5611,3753,4,23341,0,2,0,1,55,2,spammer
208,837,884,917,0,15243,0,1,0,1,60,6,spammer
1318,5,431,12,0,699,0,0,0,1,71,0,spammer
151,143,4,0,0,1162,0,0,0,1,58,1,spammer
95,468,1616,1,0,2399,2477,0,1,1,41,0,spammer
1750,8,319,1,0,862,0,0,0,2,65,20,spammer
362,1377,711,32,2,76,9476,0,1,1,98,0,spammer
537,0,18,0,0,158,0,1,0,1,12,3,spammer
4,19,0,1530,0,2033,35,2,1,1,118,0,spammer
213,734,872,12,0,447,0,0,0,1,50,0,spammer
1319,26,127,0,0,36,0,0,0,1,67,0,spammer
11,98,90,0,0,67,0,0,0,1,55,1,spammer
159,1815,1248,1216,0,16104,0,1,1,1,109,1,spammer
613,1,1,0,0,160,0,1,0,1,34,0,spammer
1377,421,529,0,4,2270,0,0,0,1,13,0,spammer
31,0,0,0,0,65,534,0,1,1,45,1,spammer
51,8281,9169,56,2,17172,686,0,1,1,118,7,spammer
1572,1,0,0,1,1085,0,0,0,1,51,0,spammer
75,55,19,3,0,1945,0,1,0,1,68,4,spammer
498,2,34,0,0,91,0,0,0,1,35,2,spammer
726,390,326,1514,0,15551,0,1,0,1,55,6,spammer
314,5564,3856,2177,5,33428,0,0,0,1,77,5,spammer
219,474,90,32,0,39398,0,2,0,1,74,0,spammer
1724,9,306,0,0,975,0,0,0,2,73,22,spammer
38,147,195,8,0,355,583,0,1,1,118,7,spammer
743,45,83,11,0,232,0,0,1,1,113,0,spammer
259,1279,1522,1,1,4909,0,0,1,1,63,0,spammer
403,1,4,0,0,1216,0,0,0,1,26,0,spammer
401,479,162,451,0,11141,0,1,0,1,94,9,spammer
332,1,17,0,0,213,0,0,0,1,31,0,spammer
90,492,1574,1,0,2376,1723,0,1,1,58,0,spammer
12,377,119,5,0,1152,568,0,1,1,118,7,spammer
920,3,224,0,0,849,0,0,0,1,44,0,spammer
1698,595,597,35,2,3232,0,0,0,1,64,0,spammer
1590,8,306,0,0,33,0,0,0,2,49,4,spammer
20,305,186,1,0,27,0,0,0,1,49,0,spammer
1069,28,234,10,0,3806,0,0,0,2,1,0,spammer
742,0,512,0,0,1258,0,0,0,1,51,0,spammer
114,1057,381,267,0,10392,479,0,1,1,118,7,spammer
706,324,328,101,3,6704,1,1,2,1,90,9,spammer
612,0,0,0,0,93,0,1,0,1,25,0,spammer
5,16,61,0,0,51,2,1,2,1,140,0,spammer
541,0,1,0,0,1189,0,0,0,1,28,0,spammer
686,1050,1654,258,10,3939,0,1,0,1,55,6,spammer
116,167,80,3,0,1538,0,0,0,1,74,1,spammer
153,142,0,0,0,1377,0,0,0,1,62,0,spammer
102,222,154,10,1,1635,0,1,0,1,83,0,spammer
1250,4,7,0,0,14,0,0,0,1,38,0,spammer
560,13,2005,7,1,249,0,0,0,1,59,2,spammer
826,4,2002,0,1,89,0,0,0,1,57,0,spammer
610,0,1,0,0,2830,0,0,0,1,36,0,spammer
205,3844,3233,1567,1,12142,503,0,1,1,118,7,spammer
519,1241,598,75,4,11638,0,1,1,1,71,2,spammer
937,2,8,1,0,58,0,0,0,1,63,0,spammer
387,1,5,0,0,120,0,1,0,1,17,0,spammer
258,2,20,0,0,40,0,0,0,1,28,0,spammer
153,7267,7615,29,0,635,0,0,0,1,55,0,spammer
1700,0,19,0,0,1206,0,0,0,2,66,20,spammer
722,220,195,167,0,1331,1,1,1,1,76,6,spammer
122,21,50,0,0,180,0,0,0,1,0,0,spammer
625,186,349,257,0,7780,0,1,0,1,68,6,spammer
461,536,173,3497,0,13041,0,1,0,1,66,0,spammer
272,849,646,130,0,16139,0,1,1,1,116,4,spammer
136,15,133,0,0,3382,21,0,1,1,71,0,spammer
83,357,221,4,2,4622,296,0,1,1,118,7,spammer
806,1,14,3,0,109,0,1,0,1,22,0,spammer
1185,62,13,3,3,1309,0,0,0,2,40,7,spammer
20,382,387,7,0,578,0,0,0,1,74,1,spammer
564,0,30,0,0,1001,0,0,0,1,25,0,spammer
411,1,9,0,0,73,0,1,0,1,47,2,spammer
567,4,133,0,0,250,0,0,0,1,49,0,spammer
46,201,1,14210,0,18512,38,3,1,1,118,1,spammer
613,0,1,0,0,209,0,0,0,1,26,0,spammer
789,7,195,1,0,60,193,0,1,1,60,5,spammer
32,0,0,0,0,16,1584,0,1,1,72,0,spammer
452,0,286,0,0,3949,0,0,0,1,39,0,spammer
185,1,30,0,0,31,0,0,1,2,70,0,spammer
1745,3,310,0,0,177,0,0,0,2,43,0,spammer
507,2373,1333,303,0,54583,0,1,0,1,90,8,spammer
139,111859,8255,1136,3,17734,672,0,1,1,118,7,spammer
256,261,185,1867,1,4469,0,0,0,1,82,5,spammer
449,2,4,0,0,93,0,1,0,1,38,0,spammer
222,1341,458,61,1,6016,317,0,1,1,118,7,spammer
1336,813,928,50,0,578,0,1,0,1,55,6,spammer
598,618,775,4,1,4442,0,1,1,1,68,0,spammer
719,4401,3379,496,6,34894,0,1,0,1,55,6,spammer
29,0,6,0,0,20,30,0,1,1,98,0,spammer
591,2,18,0,0,4,0,0,0,2,47,0,spammer
356,216,615,18,0,343,0,1,0,1,55,6,spammer
1517,17,124,68,1,73,0,0,0,1,98,0,spammer
602,945,930,9912,14,37165,0,1,0,1,55,6,spammer
110,0,7,0,0,14,0,0,0,1,37,3,spammer
968,6054,943,15,2,77049,0,1,0,1,115,11,spammer
1122,245,482,188,0,7931,0,1,0,1,79,3,spammer
328,1233,356,416,0,10546,0,0,0,1,85,0,spammer
240,314,300,8385,1,10260,0,1,0,1,107,34,spammer
41,17,8,1,0,202,0,1,0,1,78,0,spammer
657,582,990,2559,1,7221,0,1,0,1,55,6,spammer
42,341,331,2,0,34,0,2,0,1,81,2,spammer
367,58,154,104,0,551,0,2,0,1,77,0,spammer
1758,38,382,45,0,130,0,0,0,2,42,0,spammer
935,1,547,0,0,92,0,0,0,1,20,1,spammer
1335,2,309,0,0,22,0,0,0,2,31,0,spammer
149,26,65,2,0,538,0,1,0,1,63,0,spammer
783,0,17,0,0,92,0,1,0,1,27,0,spammer
567,0,441,2,0,458,0,0,0,1,36,0,spammer
253,0,3,0,0,15,0,0,0,1,29,0,spammer
2081,18,13,59,0,4076,0,0,0,1,22,2,spammer
374,1196,1186,124,1,1379,0,1,1,1,108,5,spammer
392,497,225,1147,1,15651,0,1,0,1,55,6,spammer
138,423,391,973,1,3369,0,1,0,1,55,6,spammer
49,0,0,0,0,88,0,0,0,1,6,4,spammer
1025,331,377,62,0,10018,0,1,0,1,55,6,spammer
84,584,412,4,1,6053,166,0,1,1,118,7,spammer
845,778,105,17,2,9593,0,1,0,1,54,5,spammer
208,7,439,0,0,371,0,0,0,1,26,0,spammer
336,226,390,438,0,1591,0,4,0,1,55,0,spammer
507,270,119,1,3,752,0,1,1,1,99,0,spammer
97,4135,3615,1,3,7957,490,0,1,1,118,7,spammer
165,0,0,0,0,526,3,0,1,2,78,20,spammer
1150,3,5,0,0,73,0,0,0,1,52,0,spammer
1186,459,404,2934,1,1846,0,0,0,1,59,3,spammer
807,832,1997,47,0,2356,139,0,1,1,118,7,spammer
570,30,27,19,0,883,0,1,0,1,28,0,spammer
465,1773,1865,13108,2,30958,1,1,4,1,126,13,spammer
594,768,746,16923,2,9785,0,0,0,1,98,5,spammer
703,2655,196,1,1,1749,0,0,0,1,29,0,spammer
514,236,210,1227,1,2270,0,1,0,1,55,6,spammer
367,132,156,236,0,5409,0,1,0,1,66,4,spammer
518,1240,179,23,1,39284,0,2,0,1,68,0,spammer
252,4,13,0,0,1068,0,0,0,1,64,0,spammer
1221,964,786,795,1,7231,0,2,0,1,57,0,spammer
296,654,1406,450,0,5508,0,1,0,1,55,6,spammer
1069,2,280,0,0,122,0,0,0,2,31,0,spammer
920,3,224,0,0,681,0,0,0,2,46,0,spammer
237,316,261,5121,3,4718,0,2,1,1,81,4,spammer
100,968,31,3,3,9033,686,0,1,1,118,7,spammer
397,553,470,5056,3,9722,1,2,4,1,104,6,spammer
553,389,1160,11562,1,7347,0,2,4,1,91,9,spammer
29,13,18,4,0,432,0,0,0,1,50,0,spammer
780,183,81,0,0,1749,0,0,0,1,34,0,spammer
1098,411,2000,210,2,41958,0,0,0,1,65,0,spammer
979,1180,888,229,14,36030,0,1,0,1,55,6,spammer
1434,3,284,0,0,10,0,0,0,2,52,0,spammer
